date,store_id,store_name,product_id,product_name,category,sales_units,price,discount,revenue,is_promo,is_holiday,day_of_week,month,quarter,day_of_month,week_of_year
2023-07-13,3,Магазин_3,7,Товар_7,Книги,12,747,0.0,8964,0,0,3,7,3,13,28
2023-07-14,3,Магазин_3,7,Товар_7,Книги,13,929,0.0,12077,0,0,4,7,3,14,28
2023-07-15,3,Магазин_3,7,Товар_7,Книги,16,836,0.0,13376,0,0,5,7,3,15,28
2023-07-16,3,Магазин_3,7,Товар_7,Книги,16,886,0.0,14176,0,0,6,7,3,16,28
2023-07-17,3,Магазин_3,7,Товар_7,Книги,11,937,0.0,10307,0,0,0,7,3,17,29
2023-07-18,3,Магазин_3,7,Товар_7,Книги,11,754,0.0,8294,0,0,1,7,3,18,29
2023-07-19,3,Магазин_3,7,Товар_7,Книги,9,945,0.0,8505,0,0,2,7,3,19,29
2023-07-20,3,Магазин_3,7,Товар_7,Книги,11,854,0.0,9394,0,0,3,7,3,20,29
2023-07-21,3,Магазин_3,7,Товар_7,Книги,11,675,0.0,7425,0,0,4,7,3,21,29
2023-07-22,3,Магазин_3,7,Товар_7,Книги,13,902,0.0,11726,0,0,5,7,3,22,29
2023-07-23,3,Магазин_3,7,Товар_7,Книги,20,703,0.15,14060,1,0,6,7,3,23,29
2023-07-24,3,Магазин_3,7,Товар_7,Книги,9,933,0.0,8397,0,0,0,7,3,24,30
2023-07-25,3,Магазин_3,7,Товар_7,Книги,16,875,0.0,14000,0,0,1,7,3,25,30
2023-07-26,3,Магазин_3,7,Товар_7,Книги,12,709,0.0,8508,0,0,2,7,3,26,30
2023-07-27,3,Магазин_3,7,Товар_7,Книги,11,784,0.0,8624,0,0,3,7,3,27,30
2023-07-28,3,Магазин_3,7,Товар_7,Книги,11,814,0.0,8954,0,0,4,7,3,28,30
2023-07-29,3,Магазин_3,7,Товар_7,Книги,19,778,0.0,14782,0,0,5,7,3,29,30
2023-07-30,3,Магазин_3,7,Товар_7,Книги,22,803,0.0,17666,0,0,6,7,3,30,30
2023-07-31,3,Магазин_3,7,Товар_7,Книги,13,711,0.0,9243,0,0,0,7,3,31,31
2023-08-01,3,Магазин_3,7,Товар_7,Книги,11,836,0.0,9196,0,0,1,8,3,1,31
2023-08-02,3,Магазин_3,7,Товар_7,Книги,6,711,0.0,4266,0,0,2,8,3,2,31
2023-08-03,3,Магазин_3,7,Товар_7,Книги,11,920,0.0,10120,0,0,3,8,3,3,31
2023-08-04,3,Магазин_3,7,Товар_7,Книги,12,815,0.0,9780,0,0,4,8,3,4,31
2023-08-05,3,Магазин_3,7,Товар_7,Книги,9,658,0.0,5922,0,0,5,8,3,5,31
2023-08-06,3,Магазин_3,7,Товар_7,Книги,14,881,0.0,12334,0,0,6,8,3,6,31
2023-08-07,3,Магазин_3,7,Товар_7,Книги,10,939,0.0,9390,0,0,0,8,3,7,32
2023-08-08,3,Магазин_3,7,Товар_7,Книги,2,801,0.0,1602,0,0,1,8,3,8,32
2023-08-09,3,Магазин_3,7,Товар_7,Книги,8,672,0.0,5376,0,0,2,8,3,9,32
2023-08-10,3,Магазин_3,7,Товар_7,Книги,11,772,0.0,8492,0,0,3,8,3,10,32
2023-08-11,3,Магазин_3,7,Товар_7,Книги,3,673,0.0,2019,0,0,4,8,3,11,32
2023-08-12,3,Магазин_3,7,Товар_7,Книги,13,933,0.0,12129,0,0,5,8,3,12,32
2023-08-13,3,Магазин_3,7,Товар_7,Книги,9,797,0.0,7173,0,0,6,8,3,13,32
2023-08-14,3,Магазин_3,7,Товар_7,Книги,4,826,0.0,3304,0,0,0,8,3,14,33
2023-08-15,3,Магазин_3,7,Товар_7,Книги,21,641,0.15,13461,1,0,1,8,3,15,33
2023-08-16,3,Магазин_3,7,Товар_7,Книги,19,870,0.15,16530,1,0,2,8,3,16,33
2023-08-17,3,Магазин_3,7,Товар_7,Книги,9,679,0.0,6111,0,0,3,8,3,17,33
2023-08-18,3,Магазин_3,7,Товар_7,Книги,3,893,0.0,2679,0,0,4,8,3,18,33
2023-08-19,3,Магазин_3,7,Товар_7,Книги,11,745,0.0,8195,0,0,5,8,3,19,33
2023-08-20,3,Магазин_3,7,Товар_7,Книги,21,893,0.15,18753,1,0,6,8,3,20,33
2023-08-21,3,Магазин_3,7,Товар_7,Книги,6,645,0.0,3870,0,0,0,8,3,21,34
2023-08-22,3,Магазин_3,7,Товар_7,Книги,3,671,0.0,2013,0,0,1,8,3,22,34
2023-08-23,3,Магазин_3,7,Товар_7,Книги,5,954,0.0,4770,0,0,2,8,3,23,34
2023-08-24,3,Магазин_3,7,Товар_7,Книги,8,656,0.0,5248,0,0,3,8,3,24,34
2023-08-25,3,Магазин_3,7,Товар_7,Книги,11,739,0.0,8129,0,0,4,8,3,25,34
2023-08-26,3,Магазин_3,7,Товар_7,Книги,13,643,0.0,8359,0,0,5,8,3,26,34
2023-08-27,3,Магазин_3,7,Товар_7,Книги,13,825,0.0,10725,0,0,6,8,3,27,34
2023-08-28,3,Магазин_3,7,Товар_7,Книги,10,764,0.0,7640,0,0,0,8,3,28,35
2023-08-29,3,Магазин_3,7,Товар_7,Книги,5,683,0.0,3415,0,0,1,8,3,29,35
2023-08-30,3,Магазин_3,7,Товар_7,Книги,21,764,0.15,16044,1,0,2,8,3,30,35
2023-08-31,3,Магазин_3,7,Товар_7,Книги,8,886,0.0,7088,0,0,3,8,3,31,35
2023-09-01,3,Магазин_3,7,Товар_7,Книги,5,793,0.0,3965,0,0,4,9,3,1,35
2023-09-02,3,Магазин_3,7,Товар_7,Книги,7,815,0.0,5705,0,0,5,9,3,2,35
2023-09-03,3,Магазин_3,7,Товар_7,Книги,13,664,0.0,8632,0,0,6,9,3,3,35
2023-09-04,3,Магазин_3,7,Товар_7,Книги,2,728,0.0,1456,0,0,0,9,3,4,36
2023-09-05,3,Магазин_3,7,Товар_7,Книги,7,641,0.0,4487,0,0,1,9,3,5,36
2023-09-06,3,Магазин_3,7,Товар_7,Книги,3,693,0.0,2079,0,0,2,9,3,6,36
2023-09-07,3,Магазин_3,7,Товар_7,Книги,10,809,0.0,8090,0,0,3,9,3,7,36
2023-09-08,3,Магазин_3,7,Товар_7,Книги,20,680,0.15,13600,1,0,4,9,3,8,36
2023-09-09,3,Магазин_3,7,Товар_7,Книги,13,862,0.0,11206,0,0,5,9,3,9,36
2023-09-10,3,Магазин_3,7,Товар_7,Книги,13,837,0.0,10881,0,0,6,9,3,10,36
2023-09-11,3,Магазин_3,7,Товар_7,Книги,4,852,0.0,3408,0,0,0,9,3,11,37
2023-09-12,3,Магазин_3,7,Товар_7,Книги,11,707,0.0,7777,0,0,1,9,3,12,37
2023-09-13,3,Магазин_3,7,Товар_7,Книги,13,919,0.0,11947,0,0,2,9,3,13,37
2023-09-14,3,Магазин_3,7,Товар_7,Книги,8,793,0.0,6344,0,0,3,9,3,14,37
2023-09-15,3,Магазин_3,7,Товар_7,Книги,6,883,0.0,5298,0,0,4,9,3,15,37
2023-09-16,3,Магазин_3,7,Товар_7,Книги,20,830,0.15,16600,1,0,5,9,3,16,37
2023-09-17,3,Магазин_3,7,Товар_7,Книги,11,904,0.0,9944,0,0,6,9,3,17,37
2023-09-18,3,Магазин_3,7,Товар_7,Книги,0,852,0.0,0,0,0,0,9,3,18,38
2023-09-19,3,Магазин_3,7,Товар_7,Книги,12,922,0.0,11064,0,0,1,9,3,19,38
2023-09-20,3,Магазин_3,7,Товар_7,Книги,7,849,0.0,5943,0,0,2,9,3,20,38
2023-09-21,3,Магазин_3,7,Товар_7,Книги,20,941,0.15,18820,1,0,3,9,3,21,38
2023-09-22,3,Магазин_3,7,Товар_7,Книги,18,659,0.15,11862,1,0,4,9,3,22,38
2023-09-23,3,Магазин_3,7,Товар_7,Книги,9,695,0.0,6255,0,0,5,9,3,23,38
2023-09-24,3,Магазин_3,7,Товар_7,Книги,11,894,0.0,9834,0,0,6,9,3,24,38
2023-09-25,3,Магазин_3,7,Товар_7,Книги,14,902,0.0,12628,0,0,0,9,3,25,39
2023-09-26,3,Магазин_3,7,Товар_7,Книги,3,919,0.0,2757,0,0,1,9,3,26,39
2023-09-27,3,Магазин_3,7,Товар_7,Книги,15,721,0.15,10815,1,0,2,9,3,27,39
2023-09-28,3,Магазин_3,7,Товар_7,Книги,10,821,0.0,8210,0,0,3,9,3,28,39
2023-09-29,3,Магазин_3,7,Товар_7,Книги,16,888,0.0,14208,0,0,4,9,3,29,39
2023-09-30,3,Магазин_3,7,Товар_7,Книги,9,942,0.0,8478,0,0,5,9,3,30,39
2023-10-01,3,Магазин_3,7,Товар_7,Книги,9,874,0.0,7866,0,0,6,10,4,1,39
2023-10-02,3,Магазин_3,7,Товар_7,Книги,8,643,0.0,5144,0,0,0,10,4,2,40
2023-10-03,3,Магазин_3,7,Товар_7,Книги,9,922,0.0,8298,0,0,1,10,4,3,40
2023-10-04,3,Магазин_3,7,Товар_7,Книги,17,860,0.15,14620,1,0,2,10,4,4,40
2023-10-05,3,Магазин_3,7,Товар_7,Книги,12,752,0.0,9024,0,0,3,10,4,5,40
2023-10-06,3,Магазин_3,7,Товар_7,Книги,10,904,0.0,9040,0,0,4,10,4,6,40
2023-10-07,3,Магазин_3,7,Товар_7,Книги,15,759,0.0,11385,0,0,5,10,4,7,40
2023-10-08,3,Магазин_3,7,Товар_7,Книги,10,943,0.0,9430,0,0,6,10,4,8,40
2023-10-09,3,Магазин_3,7,Товар_7,Книги,4,731,0.0,2924,0,0,0,10,4,9,41
2023-10-10,3,Магазин_3,7,Товар_7,Книги,3,812,0.0,2436,0,0,1,10,4,10,41
2023-10-11,3,Магазин_3,7,Товар_7,Книги,12,750,0.0,9000,0,0,2,10,4,11,41
2023-10-12,3,Магазин_3,7,Товар_7,Книги,6,951,0.0,5706,0,0,3,10,4,12,41
2023-10-13,3,Магазин_3,7,Товар_7,Книги,9,666,0.0,5994,0,0,4,10,4,13,41
2023-10-14,3,Магазин_3,7,Товар_7,Книги,10,947,0.0,9470,0,0,5,10,4,14,41
2023-10-15,3,Магазин_3,7,Товар_7,Книги,12,699,0.0,8388,0,0,6,10,4,15,41
2023-10-16,3,Магазин_3,7,Товар_7,Книги,14,905,0.0,12670,0,0,0,10,4,16,42
2023-10-17,3,Магазин_3,7,Товар_7,Книги,21,765,0.15,16065,1,0,1,10,4,17,42
2023-10-18,3,Магазин_3,7,Товар_7,Книги,3,863,0.0,2589,0,0,2,10,4,18,42
2023-10-19,3,Магазин_3,7,Товар_7,Книги,16,724,0.0,11584,0,0,3,10,4,19,42
2023-10-20,3,Магазин_3,7,Товар_7,Книги,11,668,0.0,7348,0,0,4,10,4,20,42
2023-10-21,3,Магазин_3,7,Товар_7,Книги,12,753,0.0,9036,0,0,5,10,4,21,42
2023-10-22,3,Магазин_3,7,Товар_7,Книги,20,886,0.0,17720,0,0,6,10,4,22,42
2023-10-23,3,Магазин_3,7,Товар_7,Книги,13,833,0.0,10829,0,0,0,10,4,23,43
2023-10-24,3,Магазин_3,7,Товар_7,Книги,8,873,0.0,6984,0,0,1,10,4,24,43
2023-10-25,3,Магазин_3,7,Товар_7,Книги,14,912,0.0,12768,0,0,2,10,4,25,43
2023-10-26,3,Магазин_3,7,Товар_7,Книги,12,900,0.0,10800,0,0,3,10,4,26,43
2023-10-27,3,Магазин_3,7,Товар_7,Книги,10,826,0.0,8260,0,0,4,10,4,27,43
2023-10-28,3,Магазин_3,7,Товар_7,Книги,14,676,0.0,9464,0,0,5,10,4,28,43
2023-10-29,3,Магазин_3,7,Товар_7,Книги,17,749,0.0,12733,0,0,6,10,4,29,43
2023-10-30,3,Магазин_3,7,Товар_7,Книги,15,791,0.0,11865,0,0,0,10,4,30,44
2023-10-31,3,Магазин_3,7,Товар_7,Книги,27,727,0.15,19629,1,0,1,10,4,31,44
2023-11-01,3,Магазин_3,7,Товар_7,Книги,3,900,0.0,2700,0,0,2,11,4,1,44
2023-11-02,3,Магазин_3,7,Товар_7,Книги,12,779,0.0,9348,0,0,3,11,4,2,44
2023-11-03,3,Магазин_3,7,Товар_7,Книги,15,700,0.0,10500,0,0,4,11,4,3,44
2023-11-04,3,Магазин_3,7,Товар_7,Книги,9,745,0.0,6705,0,0,5,11,4,4,44
2023-11-05,3,Магазин_3,7,Товар_7,Книги,26,837,0.15,21762,1,0,6,11,4,5,44
2023-11-06,3,Магазин_3,7,Товар_7,Книги,10,858,0.0,8580,0,0,0,11,4,6,45
2023-11-07,3,Магазин_3,7,Товар_7,Книги,13,700,0.0,9100,0,0,1,11,4,7,45
2023-11-08,3,Магазин_3,7,Товар_7,Книги,11,713,0.0,7843,0,0,2,11,4,8,45
2023-11-09,3,Магазин_3,7,Товар_7,Книги,8,775,0.0,6200,0,0,3,11,4,9,45
2023-11-10,3,Магазин_3,7,Товар_7,Книги,9,829,0.0,7461,0,0,4,11,4,10,45
2023-11-11,3,Магазин_3,7,Товар_7,Книги,15,770,0.0,11550,0,0,5,11,4,11,45
2023-11-12,3,Магазин_3,7,Товар_7,Книги,12,910,0.0,10920,0,0,6,11,4,12,45
2023-11-13,3,Магазин_3,7,Товар_7,Книги,6,798,0.0,4788,0,0,0,11,4,13,46
2023-11-14,3,Магазин_3,7,Товар_7,Книги,5,672,0.0,3360,0,0,1,11,4,14,46
2023-11-15,3,Магазин_3,7,Товар_7,Книги,10,643,0.0,6430,0,0,2,11,4,15,46
2023-11-16,3,Магазин_3,7,Товар_7,Книги,6,913,0.0,5478,0,0,3,11,4,16,46
2023-11-17,3,Магазин_3,7,Товар_7,Книги,12,802,0.0,9624,0,0,4,11,4,17,46
2023-11-18,3,Магазин_3,7,Товар_7,Книги,17,729,0.0,12393,0,0,5,11,4,18,46
2023-11-19,3,Магазин_3,7,Товар_7,Книги,9,858,0.0,7722,0,0,6,11,4,19,46
2023-11-20,3,Магазин_3,7,Товар_7,Книги,18,679,0.0,12222,0,0,0,11,4,20,47
2023-11-21,3,Магазин_3,7,Товар_7,Книги,13,768,0.0,9984,0,0,1,11,4,21,47
2023-11-22,3,Магазин_3,7,Товар_7,Книги,28,911,0.15,25508,1,0,2,11,4,22,47
2023-11-23,3,Магазин_3,7,Товар_7,Книги,11,864,0.0,9504,0,0,3,11,4,23,47
2023-11-24,3,Магазин_3,7,Товар_7,Книги,36,770,0.0,27720,0,1,4,11,4,24,47
2023-11-25,3,Магазин_3,7,Товар_7,Книги,16,927,0.0,14832,0,0,5,11,4,25,47
2023-11-26,3,Магазин_3,7,Товар_7,Книги,13,784,0.0,10192,0,0,6,11,4,26,47
2023-11-27,3,Магазин_3,7,Товар_7,Книги,12,707,0.0,8484,0,0,0,11,4,27,48
2023-11-28,3,Магазин_3,7,Товар_7,Книги,13,856,0.0,11128,0,0,1,11,4,28,48
2023-11-29,3,Магазин_3,7,Товар_7,Книги,15,654,0.0,9810,0,0,2,11,4,29,48
2023-11-30,3,Магазин_3,7,Товар_7,Книги,14,761,0.0,10654,0,0,3,11,4,30,48
2023-12-01,3,Магазин_3,7,Товар_7,Книги,16,818,0.0,13088,0,0,4,12,4,1,48
2023-12-02,3,Магазин_3,7,Товар_7,Книги,15,746,0.0,11190,0,0,5,12,4,2,48
2023-12-03,3,Магазин_3,7,Товар_7,Книги,12,764,0.0,9168,0,0,6,12,4,3,48
2023-12-04,3,Магазин_3,7,Товар_7,Книги,10,865,0.0,8650,0,0,0,12,4,4,49
2023-12-05,3,Магазин_3,7,Товар_7,Книги,7,896,0.0,6272,0,0,1,12,4,5,49
2023-12-06,3,Магазин_3,7,Товар_7,Книги,19,916,0.0,17404,0,0,2,12,4,6,49
2023-12-07,3,Магазин_3,7,Товар_7,Книги,9,761,0.0,6849,0,0,3,12,4,7,49
2023-12-08,3,Магазин_3,7,Товар_7,Книги,15,910,0.0,13650,0,0,4,12,4,8,49
2023-12-09,3,Магазин_3,7,Товар_7,Книги,19,679,0.0,12901,0,0,5,12,4,9,49
2023-12-10,3,Магазин_3,7,Товар_7,Книги,15,738,0.0,11070,0,0,6,12,4,10,49
2023-12-11,3,Магазин_3,7,Товар_7,Книги,11,959,0.0,10549,0,0,0,12,4,11,50
2023-12-12,3,Магазин_3,7,Товар_7,Книги,13,919,0.0,11947,0,0,1,12,4,12,50
2023-12-13,3,Магазин_3,7,Товар_7,Книги,7,676,0.0,4732,0,0,2,12,4,13,50
2023-12-14,3,Магазин_3,7,Товар_7,Книги,14,846,0.0,11844,0,0,3,12,4,14,50
2023-12-15,3,Магазин_3,7,Товар_7,Книги,7,656,0.0,4592,0,0,4,12,4,15,50
2023-12-16,3,Магазин_3,7,Товар_7,Книги,12,838,0.0,10056,0,0,5,12,4,16,50
2023-12-17,3,Магазин_3,7,Товар_7,Книги,24,769,0.15,18456,1,0,6,12,4,17,50
2023-12-18,3,Магазин_3,7,Товар_7,Книги,18,770,0.15,13860,1,0,0,12,4,18,51
2023-12-19,3,Магазин_3,7,Товар_7,Книги,14,858,0.0,12012,0,0,1,12,4,19,51
2023-12-20,3,Магазин_3,7,Товар_7,Книги,27,791,0.0,21357,0,1,2,12,4,20,51
2023-12-21,3,Магазин_3,7,Товар_7,Книги,31,927,0.0,28737,0,1,3,12,4,21,51
2023-12-22,3,Магазин_3,7,Товар_7,Книги,30,862,0.0,25860,0,1,4,12,4,22,51
2023-12-23,3,Магазин_3,7,Товар_7,Книги,38,843,0.15,32034,1,1,5,12,4,23,51
2023-12-24,3,Магазин_3,7,Товар_7,Книги,36,767,0.0,27612,0,1,6,12,4,24,51
2023-12-25,3,Магазин_3,7,Товар_7,Книги,35,959,0.0,33565,0,1,0,12,4,25,52
2023-12-26,3,Магазин_3,7,Товар_7,Книги,32,864,0.0,27648,0,1,1,12,4,26,52
2023-12-27,3,Магазин_3,7,Товар_7,Книги,29,838,0.0,24302,0,1,2,12,4,27,52
2023-12-28,3,Магазин_3,7,Товар_7,Книги,31,874,0.0,27094,0,1,3,12,4,28,52
2023-12-29,3,Магазин_3,7,Товар_7,Книги,26,667,0.0,17342,0,1,4,12,4,29,52
2023-12-30,3,Магазин_3,7,Товар_7,Книги,32,844,0.0,27008,0,1,5,12,4,30,52
2023-12-31,3,Магазин_3,7,Товар_7,Книги,35,657,0.0,22995,0,1,6,12,4,31,52
2023-01-01,3,Магазин_3,8,Товар_8,Продукты,62,542,0.0,33604,0,1,6,1,1,1,52
2023-01-02,3,Магазин_3,8,Товар_8,Продукты,66,540,0.0,35640,0,1,0,1,1,2,1
2023-01-03,3,Магазин_3,8,Товар_8,Продукты,62,506,0.0,31372,0,1,1,1,1,3,1
2023-01-04,3,Магазин_3,8,Товар_8,Продукты,58,444,0.0,25752,0,1,2,1,1,4,1
2023-01-05,3,Магазин_3,8,Товар_8,Продукты,61,402,0.0,24522,0,1,3,1,1,5,1
2023-01-06,3,Магазин_3,8,Товар_8,Продукты,75,514,0.15,38550,1,1,4,1,1,6,1
2023-01-07,3,Магазин_3,8,Товар_8,Продукты,68,596,0.0,40528,0,1,5,1,1,7,1
2023-01-08,3,Магазин_3,8,Товар_8,Продукты,63,570,0.0,35910,0,1,6,1,1,8,1
2023-01-09,3,Магазин_3,8,Товар_8,Продукты,76,580,0.15,44080,1,1,0,1,1,9,2
2023-01-10,3,Магазин_3,8,Товар_8,Продукты,60,490,0.0,29400,0,1,1,1,1,10,2
2023-01-11,3,Магазин_3,8,Товар_8,Продукты,49,451,0.0,22099,0,0,2,1,1,11,2
2023-01-12,3,Магазин_3,8,Товар_8,Продукты,53,435,0.0,23055,0,0,3,1,1,12,2
2023-01-13,3,Магазин_3,8,Товар_8,Продукты,49,524,0.0,25676,0,0,4,1,1,13,2
2023-01-14,3,Магазин_3,8,Товар_8,Продукты,57,573,0.0,32661,0,0,5,1,1,14,2
2023-01-15,3,Магазин_3,8,Товар_8,Продукты,55,582,0.0,32010,0,0,6,1,1,15,2
2023-01-16,3,Магазин_3,8,Товар_8,Продукты,51,442,0.0,22542,0,0,0,1,1,16,3
2023-01-17,3,Магазин_3,8,Товар_8,Продукты,65,544,0.15,35360,1,0,1,1,1,17,3
2023-01-18,3,Магазин_3,8,Товар_8,Продукты,55,495,0.0,27225,0,0,2,1,1,18,3
2023-01-19,3,Магазин_3,8,Товар_8,Продукты,48,428,0.0,20544,0,0,3,1,1,19,3
2023-01-20,3,Магазин_3,8,Товар_8,Продукты,52,553,0.0,28756,0,0,4,1,1,20,3
2023-01-21,3,Магазин_3,8,Товар_8,Продукты,48,433,0.0,20784,0,0,5,1,1,21,3
2023-01-22,3,Магазин_3,8,Товар_8,Продукты,59,429,0.0,25311,0,0,6,1,1,22,3
2023-01-23,3,Магазин_3,8,Товар_8,Продукты,54,574,0.0,30996,0,0,0,1,1,23,4
2023-01-24,3,Магазин_3,8,Товар_8,Продукты,59,451,0.15,26609,1,0,1,1,1,24,4
2023-01-25,3,Магазин_3,8,Товар_8,Продукты,54,447,0.0,24138,0,0,2,1,1,25,4
2023-01-26,3,Магазин_3,8,Товар_8,Продукты,51,577,0.0,29427,0,0,3,1,1,26,4
2023-01-27,3,Магазин_3,8,Товар_8,Продукты,55,519,0.0,28545,0,0,4,1,1,27,4
2023-01-28,3,Магазин_3,8,Товар_8,Продукты,69,457,0.15,31533,1,0,5,1,1,28,4
2023-01-29,3,Магазин_3,8,Товар_8,Продукты,58,503,0.0,29174,0,0,6,1,1,29,4
2023-01-30,3,Магазин_3,8,Товар_8,Продукты,57,405,0.0,23085,0,0,0,1,1,30,5
2023-01-31,3,Магазин_3,8,Товар_8,Продукты,52,491,0.0,25532,0,0,1,1,1,31,5
2023-02-01,3,Магазин_3,8,Товар_8,Продукты,54,466,0.0,25164,0,0,2,2,1,1,5
2023-02-02,3,Магазин_3,8,Товар_8,Продукты,63,412,0.15,25956,1,0,3,2,1,2,5
2023-02-03,3,Магазин_3,8,Товар_8,Продукты,57,557,0.0,31749,0,0,4,2,1,3,5
2023-02-04,3,Магазин_3,8,Товар_8,Продукты,55,418,0.0,22990,0,0,5,2,1,4,5
2023-02-05,3,Магазин_3,8,Товар_8,Продукты,56,548,0.0,30688,0,0,6,2,1,5,5
2023-02-06,3,Магазин_3,8,Товар_8,Продукты,49,422,0.0,20678,0,0,0,2,1,6,6
2023-02-07,3,Магазин_3,8,Товар_8,Продукты,53,538,0.0,28514,0,0,1,2,1,7,6
2023-02-08,3,Магазин_3,8,Товар_8,Продукты,54,556,0.0,30024,0,0,2,2,1,8,6
2023-02-09,3,Магазин_3,8,Товар_8,Продукты,57,572,0.15,32604,1,0,3,2,1,9,6
2023-02-10,3,Магазин_3,8,Товар_8,Продукты,67,425,0.15,28475,1,0,4,2,1,10,6
2023-02-11,3,Магазин_3,8,Товар_8,Продукты,57,481,0.0,27417,0,0,5,2,1,11,6
2023-02-12,3,Магазин_3,8,Товар_8,Продукты,61,454,0.0,27694,0,0,6,2,1,12,6
2023-02-13,3,Магазин_3,8,Товар_8,Продукты,54,530,0.0,28620,0,0,0,2,1,13,7
2023-02-14,3,Магазин_3,8,Товар_8,Продукты,55,457,0.0,25135,0,0,1,2,1,14,7
2023-02-15,3,Магазин_3,8,Товар_8,Продукты,59,433,0.0,25547,0,0,2,2,1,15,7
2023-02-16,3,Магазин_3,8,Товар_8,Продукты,58,457,0.0,26506,0,0,3,2,1,16,7
2023-02-17,3,Магазин_3,8,Товар_8,Продукты,52,407,0.0,21164,0,0,4,2,1,17,7
2023-02-18,3,Магазин_3,8,Товар_8,Продукты,54,566,0.0,30564,0,0,5,2,1,18,7
2023-02-19,3,Магазин_3,8,Товар_8,Продукты,65,444,0.15,28860,1,0,6,2,1,19,7
2023-02-20,3,Магазин_3,8,Товар_8,Продукты,52,560,0.0,29120,0,0,0,2,1,20,8
2023-02-21,3,Магазин_3,8,Товар_8,Продукты,56,451,0.0,25256,0,0,1,2,1,21,8
2023-02-22,3,Магазин_3,8,Товар_8,Продукты,59,401,0.0,23659,0,0,2,2,1,22,8
2023-02-23,3,Магазин_3,8,Товар_8,Продукты,56,414,0.0,23184,0,0,3,2,1,23,8
2023-02-24,3,Магазин_3,8,Товар_8,Продукты,56,409,0.0,22904,0,0,4,2,1,24,8
2023-02-25,3,Магазин_3,8,Товар_8,Продукты,56,563,0.0,31528,0,0,5,2,1,25,8
2023-02-26,3,Магазин_3,8,Товар_8,Продукты,52,430,0.0,22360,0,0,6,2,1,26,8
2023-02-27,3,Магазин_3,8,Товар_8,Продукты,55,457,0.0,25135,0,0,0,2,1,27,9
2023-02-28,3,Магазин_3,8,Товар_8,Продукты,56,448,0.0,25088,0,0,1,2,1,28,9
2023-03-01,3,Магазин_3,8,Товар_8,Продукты,49,482,0.0,23618,0,0,2,3,1,1,9
2023-03-02,3,Магазин_3,8,Товар_8,Продукты,54,503,0.0,27162,0,0,3,3,1,2,9
2023-03-03,3,Магазин_3,8,Товар_8,Продукты,56,501,0.0,28056,0,0,4,3,1,3,9
2023-03-04,3,Магазин_3,8,Товар_8,Продукты,63,447,0.0,28161,0,0,5,3,1,4,9
2023-03-05,3,Магазин_3,8,Товар_8,Продукты,58,470,0.0,27260,0,0,6,3,1,5,9
2023-03-06,3,Магазин_3,8,Товар_8,Продукты,58,536,0.0,31088,0,0,0,3,1,6,10
2023-03-07,3,Магазин_3,8,Товар_8,Продукты,56,497,0.0,27832,0,0,1,3,1,7,10
2023-03-08,3,Магазин_3,8,Товар_8,Продукты,54,422,0.0,22788,0,0,2,3,1,8,10
2023-03-09,3,Магазин_3,8,Товар_8,Продукты,54,551,0.0,29754,0,0,3,3,1,9,10
2023-03-10,3,Магазин_3,8,Товар_8,Продукты,55,461,0.0,25355,0,0,4,3,1,10,10
2023-03-11,3,Магазин_3,8,Товар_8,Продукты,63,525,0.0,33075,0,0,5,3,1,11,10
2023-03-12,3,Магазин_3,8,Товар_8,Продукты,56,558,0.0,31248,0,0,6,3,1,12,10
